sep=,
"Input","Match type","Approved symbol","Approved name","HGNC ID","Location"
"ABL","Alias symbol","MTTP","microsomal triglyceride transfer protein","HGNC:7467","4q23"
"MEK1","Alias symbol","MAP2K1","mitogen-activated protein kinase kinase 1","HGNC:6840","15q22.31"
"MEK2","Alias symbol","MAP2K2","mitogen-activated protein kinase kinase 2","HGNC:6842","19p13.3"
"VEGFR","Alias symbol","KDR","kinase insert domain receptor","HGNC:6307","4q12"
"HSP90","Alias symbol","HSP90AA1","heat shock protein 90 alpha family class A member 1","HGNC:5253","14q32.31"
"p38","Alias symbol","MAPK14","mitogen-activated protein kinase 14","HGNC:6876","6p21.31"
"p38","Alias symbol","AHSA1","activator of HSP90 ATPase activity 1","HGNC:1189","14q24.3"
"p38","Alias symbol","AIMP2","aminoacyl tRNA synthetase complex interacting multifunctional protein 2","HGNC:20609","7p22.1"
"Broadspectrumkinaseinhibitor","Unmatched","","","",""
"IKK","Unmatched","","","",""
"DNAPK","Alias symbol","PRKDC","protein kinase, DNA-activated, catalytic subunit","HGNC:9413","8q11.21"
"RSK","Unmatched","","","",""
"JNK2","Alias symbol","MAPK9","mitogen-activated protein kinase 9","HGNC:6886","5q35.3"
"JNK","Alias symbol","MAPK8","mitogen-activated protein kinase 8","HGNC:6881","10q11.22"
"MRE11","Approved symbol","MRE11","MRE11 homolog, double strand break repair nuclease","HGNC:7230","11q21"
"MTORC1","Unmatched","","","",""
"MTORC2","Unmatched","","","",""
"PI3Kbeta","Unmatched","","","",""
"Amyloidbeta20","Unmatched","","","",""
"Amyloidbeta40","Unmatched","","","",""
"Ephrins","Unmatched","","","",""
"RAF","Unmatched","","","",""
"DNAalkylatingagent","Unmatched","","","",""
"IR","Unmatched","","","",""
"others","Unmatched","","","",""
"S6K1","Alias symbol","RPS6KB1","ribosomal protein S6 kinase B1","HGNC:10436","17q23.1"
"TP53activation","Unmatched","","","",""
"FGRF1","Unmatched","","","",""
"LOK","Alias symbol","STK10","serine/threonine kinase 10","HGNC:11388","5q35.1"
"LTK","Approved symbol","LTK","leukocyte receptor tyrosine kinase","HGNC:6721","15q15.1"
"TRCB","Unmatched","","","",""
"JNK1","Alias symbol","MAPK8","mitogen-activated protein kinase 8","HGNC:6881","10q11.22"
"Pyrimidineantimetabolite","Unmatched","","","",""
"Proteasome","Unmatched","","","",""
"ESR","Previous symbol","ESR1","estrogen receptor 1","HGNC:3467","6q25.1-q25.2"
"RNAhelicaseA","Unmatched","","","",""
"TAK1","Alias symbol","NR2C2","nuclear receptor subfamily 2 group C member 2","HGNC:7972","3p25.1"
"TAK1","Previous symbol","MAP3K7","mitogen-activated protein kinase kinase kinase 7","HGNC:6859","6q15"
"Inducesreactiveoxygenspecies","Unmatched","","","",""
"IKK-1","Unmatched","","","",""
"IKK-2","Unmatched","","","",""
"TRAILreceptoragonist","Unmatched","","","",""
"L3MBTL3","Approved symbol","L3MBTL3","L3MBTL histone methyl-lysine binding protein 3","HGNC:23035","6q23.1"
"N-myristoyltransferase1/2","Unmatched","","","",""
"TNKS1","Alias symbol","TNKS","tankyrase","HGNC:11941","8p23.1"
"dsDNAbreakinduction","Unmatched","","","",""
"Anthracycline","Unmatched","","","",""
"EG5","Alias symbol","KIF11","kinesin family member 11","HGNC:6388","10q23.33"
"IAP","Alias symbol","ALPI","alkaline phosphatase, intestinal","HGNC:437","2q37.1"
"IAP","Alias symbol","IAPP","islet amyloid polypeptide","HGNC:5329","12p12.1"
"IAP","Alias symbol","CD47","CD47 molecule","HGNC:1682","3q13.12"
"IAP","Alias symbol","MAGT1","magnesium transporter 1","HGNC:28880","Xq21.1"
"IGFR1","Unmatched","","","",""
"MCT1","Alias symbol","SLC16A1","solute carrier family 16 member 1","HGNC:10922","1p13.2"
"MCT1","Alias symbol","MCAT","malonyl-CoA-acyl carrier protein transacylase","HGNC:29622","22q13.2"
"MCT4","Alias symbol","SLC16A4","solute carrier family 16 member 4","HGNC:10925","1p13.3"
"MCT4","Alias symbol","SLC16A3","solute carrier family 16 member 3","HGNC:10924","17q25.3"
"mTORC1","Unmatched","","","",""
"mTORC2","Unmatched","","","",""
"PI3Kdelta","Unmatched","","","",""
"PI3Kalpha","Unmatched","","","",""
"PIM2","Approved symbol","PIM2","Pim-2 proto-oncogene, serine/threonine kinase","HGNC:8987","Xp11.23"
"CRAF","Alias symbol","RAF1","Raf-1 proto-oncogene, serine/threonine kinase","HGNC:9829","3p25.2"
"PARP7","Alias symbol","TIPARP","TCDD inducible poly(ADP-ribose) polymerase","HGNC:23696","3q25.31"
"PARP6","Approved symbol","PARP6","poly(ADP-ribose) polymerase family member 6","HGNC:26921","15q23"
"PARP5a","Alias symbol","TNKS","tankyrase","HGNC:11941","8p23.1"
"Alkylatingagent","Unmatched","","","",""
"NAE","Unmatched","","","",""
"PB1","Alias symbol","PBRM1","polybromo 1","HGNC:30064","3p21.1"
"IAP1","Unmatched","","","",""
"IAP2","Unmatched","","","",""
"ERK1","Alias symbol","MAPK3","mitogen-activated protein kinase 3","HGNC:6877","16p11.2"
"ERK2","Alias symbol","MAPK1","mitogen-activated protein kinase 1","HGNC:6871","22q11.22"
"Pyrimidinesynthesisinhibitor","Unmatched","","","",""
"NUAK1","Approved symbol","NUAK1","NUAK family kinase 1","HGNC:14311","12q23.3"
"NUAK2","Approved symbol","NUAK2","NUAK family kinase 2","HGNC:29558","1q32.1"
"PI3Kgamma","Unmatched","","","",""
"cIAP","Unmatched","","","",""
"PERK","Alias symbol","EIF2AK3","eukaryotic translation initiation factor 2 alpha kinase 3","HGNC:3255","2p11.2"
"Polybromo1","Unmatched","","","",""
"UAF1","Unmatched","","","",""
"IDH2R140Qmutant","Unmatched","","","",""
"Inflammatoryrelated","Unmatched","","","",""
"KSP11","Unmatched","","","",""
"VSP34","Unmatched","","","",""
"BFL1","Alias symbol","BCL2A1","BCL2 related protein A1","HGNC:991","15q25.1"
"BRPF1B","Unmatched","","","",""
"BRPF2","Alias symbol","BRD1","bromodomain containing 1","HGNC:1102","22q13.33"
"MRCKB_HUMAN","Unmatched","","","",""
"BCL-B","Alias symbol","BCL2L10","BCL2 like 10","HGNC:993","15q21.2"
"RNApolymerase","Unmatched","","","",""
"FLT2","Previous symbol","FGFR1","fibroblast growth factor receptor 1","HGNC:3688","8p11.23"
"AKT","Alias symbol","AKT1","AKT serine/threonine kinase 1","HGNC:391","14q32.33"
"Telomerase","Unmatched","","","",""
"VEGFR3/FLT4","Unmatched","","","",""
"G-quadruplexstabiliser","Unmatched","","","",""
"RSK2","Alias symbol","RPS6KA3","ribosomal protein S6 kinase A3","HGNC:10432","Xp22.12"
"RSK1","Alias symbol","RPS6KA1","ribosomal protein S6 kinase A1","HGNC:10430","1p36.11"
"RSK3","Alias symbol","RPS6KA2","ribosomal protein S6 kinase A2","HGNC:10431","6q27"
"PMRT5","Unmatched","","","",""
